stkcd,stock,name,year,is_crawled
430202,星河科技,北京星河康帝思科技开发股份有限公司,2013,0.0
430202,星河科技,北京星河康帝思科技开发股份有限公司,2014,0.0
430202,星河科技,北京星河康帝思科技开发股份有限公司,2015,0.0
430204,石竹科技,北京石竹科技股份有限公司,2015,0.0
430206,尚远环保,武汉尚远环保股份有限公司,2012,0.0
430206,尚远环保,武汉尚远环保股份有限公司,2013,0.0
430206,尚远环保,武汉尚远环保股份有限公司,2014,1.0
430206,尚远环保,武汉尚远环保股份有限公司,2015,0.0
430208,优炫软件,北京优炫软件股份有限公司,2012,1.0
430208,优炫软件,北京优炫软件股份有限公司,2013,0.0
430208,优炫软件,北京优炫软件股份有限公司,2014,0.0
430208,优炫软件,北京优炫软件股份有限公司,2015,0.0
430208,优炫软件,北京优炫软件股份有限公司,2016,0.0
430209,康孚科技,北京康孚科技股份有限公司,2014,1.0
430209,康孚科技,北京康孚科技股份有限公司,2015,0.0
430209,康孚科技,北京康孚科技股份有限公司,2016,0.0
430210,舜能润滑,天津舜能润滑科技股份有限公司,2012,0.0
430210,舜能润滑,天津舜能润滑科技股份有限公司,2013,0.0
430210,舜能润滑,天津舜能润滑科技股份有限公司,2014,0.0
430210,舜能润滑,天津舜能润滑科技股份有限公司,2015,0.0
430210,舜能润滑,天津舜能润滑科技股份有限公司,2016,1.0
430211,丰电科技,丰电科技集团股份有限公司,2014,0.0
430211,丰电科技,丰电科技集团股份有限公司,2015,0.0
430211,丰电科技,丰电科技集团股份有限公司,2016,0.0
430212,六合伟业,北京六合伟业科技股份有限公司,2012,0.0
430212,六合伟业,北京六合伟业科技股份有限公司,2013,0.0
430212,六合伟业,北京六合伟业科技股份有限公司,2014,0.0
430212,六合伟业,北京六合伟业科技股份有限公司,2015,0.0
430212,六合伟业,北京六合伟业科技股份有限公司,2016,0.0
430213,乐升股份,北京乐升科技股份有限公司,2012,0.0
430213,乐升股份,北京乐升科技股份有限公司,2013,0.0
430213,乐升股份,北京乐升科技股份有限公司,2014,0.0
430214,建中医疗,上海建中医疗器械包装股份有限公司,2013,0.0
430214,建中医疗,上海建中医疗器械包装股份有限公司,2014,0.0
430214,建中医疗,上海建中医疗器械包装股份有限公司,2015,0.0
430214,建中医疗,上海建中医疗器械包装股份有限公司,2016,0.0
430215,必可测,北京必可测科技股份有限公司,2015,0.0
430216,风格信息,上海风格信息技术股份有限公司,2014,0.0
430216,风格信息,上海风格信息技术股份有限公司,2015,1.0
430216,风格信息,上海风格信息技术股份有限公司,2016,0.0
430217,申石软件,深圳掌众智能科技股份有限公司,2015,0.0
430218,一鑫达,一鑫达(天津)科技股份有限公司,2015,0.0
430219,拓川股份,北京拓川科研设备股份有限公司,2013,0.0
430219,拓川股份,北京拓川科研设备股份有限公司,2014,0.0
430219,拓川股份,北京拓川科研设备股份有限公司,2015,0.0
430221,风帆科技,武汉风帆电化科技股份有限公司,2015,0.0
430222,璟泓科技,武汉璟泓万方堂医药科技股份有限公司,2012,0.0
430222,璟泓科技,武汉璟泓万方堂医药科技股份有限公司,2013,0.0
430222,璟泓科技,武汉璟泓万方堂医药科技股份有限公司,2014,0.0
430222,璟泓科技,武汉璟泓万方堂医药科技股份有限公司,2015,0.0
430222,璟泓科技,武汉璟泓万方堂医药科技股份有限公司,2016,0.0
430223,亿童文教,武汉亿童文教股份有限公司,2015,0.0
430224,网动科技,北京网动网络科技股份有限公司,2014,0.0
430224,网动科技,北京网动网络科技股份有限公司,2015,1.0
430224,网动科技,北京网动网络科技股份有限公司,2016,0.0
430225,伊禾农品,上海伊禾农产品科技发展股份有限公司,2013,0.0
430225,伊禾农品,上海伊禾农产品科技发展股份有限公司,2014,0.0
430225,伊禾农品,上海伊禾农产品科技发展股份有限公司,2015,1.0
430225,伊禾农品,上海伊禾农产品科技发展股份有限公司,2016,0.0
430226,奥凯立,北京奥凯立科技发展股份有限公司,2014,0.0
430226,奥凯立,北京奥凯立科技发展股份有限公司,2015,0.0
430226,奥凯立,北京奥凯立科技发展股份有限公司,2016,0.0
430227,东软慧聚,北京东软慧聚信息技术股份有限公司,2014,0.0
430227,东软慧聚,北京东软慧聚信息技术股份有限公司,2015,0.0
430227,东软慧聚,北京东软慧聚信息技术股份有限公司,2016,0.0
430229,绿岸网络,上海绿岸网络科技股份有限公司,2013,0.0
430229,绿岸网络,上海绿岸网络科技股份有限公司,2014,1.0
430229,绿岸网络,上海绿岸网络科技股份有限公司,2015,0.0
430229,绿岸网络,上海绿岸网络科技股份有限公司,2016,0.0
430230,银都传媒,武汉银都文化传媒股份有限公司,2013,0.0
430230,银都传媒,武汉银都文化传媒股份有限公司,2014,1.0
430230,银都传媒,武汉银都文化传媒股份有限公司,2015,0.0
430230,银都传媒,武汉银都文化传媒股份有限公司,2016,0.0
430234,翼捷股份,上海翼捷工业安全设备股份有限公司,2013,0.0
430234,翼捷股份,上海翼捷工业安全设备股份有限公司,2014,1.0
430234,翼捷股份,上海翼捷工业安全设备股份有限公司,2015,0.0
430235,典雅天地,北京典雅天地文化传播股份有限公司,2012,0.0
430235,典雅天地,北京典雅天地文化传播股份有限公司,2013,0.0
430235,典雅天地,北京典雅天地文化传播股份有限公司,2014,0.0
430235,典雅天地,北京典雅天地文化传播股份有限公司,2015,0.0
430235,典雅天地,北京典雅天地文化传播股份有限公司,2016,0.0
430236,美兰股份,创新美兰(合肥)股份有限公司,2014,0.0
430236,美兰股份,创新美兰(合肥)股份有限公司,2015,1.0
430236,美兰股份,创新美兰(合肥)股份有限公司,2016,0.0
430237,大汉三通,上海大汉三通通信股份有限公司,2013,0.0
430237,大汉三通,上海大汉三通通信股份有限公司,2014,0.0
430237,大汉三通,上海大汉三通通信股份有限公司,2015,0.0
430237,大汉三通,上海大汉三通通信股份有限公司,2016,0.0
430238,普华科技,上海普华科技发展股份有限公司,2013,0.0
430238,普华科技,上海普华科技发展股份有限公司,2014,0.0
430238,普华科技,上海普华科技发展股份有限公司,2015,1.0
430238,普华科技,上海普华科技发展股份有限公司,2016,0.0
430239,信诺达,北京信诺达泰思特科技股份有限公司,2013,0.0
430239,信诺达,北京信诺达泰思特科技股份有限公司,2014,0.0
430239,信诺达,北京信诺达泰思特科技股份有限公司,2015,1.0
430239,信诺达,北京信诺达泰思特科技股份有限公司,2016,0.0
430240,随视传媒,北京随视传媒科技股份有限公司,2014,0.0
430240,随视传媒,北京随视传媒科技股份有限公司,2015,0.0
430240,随视传媒,北京随视传媒科技股份有限公司,2016,0.0
430241,威林科技,武汉威林科技股份有限公司,2014,0.0
430241,威林科技,武汉威林科技股份有限公司,2015,0.0
430241,威林科技,武汉威林科技股份有限公司,2016,0.0
430242,蓝贝望,北京蓝贝望生物医药科技股份有限公司,2014,1.0
430242,蓝贝望,北京蓝贝望生物医药科技股份有限公司,2015,1.0
430242,蓝贝望,北京蓝贝望生物医药科技股份有限公司,2016,0.0
430243,铜牛信息,北京铜牛信息科技股份有限公司,2013,0.0
430243,铜牛信息,北京铜牛信息科技股份有限公司,2014,1.0
430243,铜牛信息,北京铜牛信息科技股份有限公司,2015,0.0
430243,铜牛信息,北京铜牛信息科技股份有限公司,2016,0.0
430244,颂大教育,武汉颂大教育科技股份有限公司,2013,0.0
430244,颂大教育,武汉颂大教育科技股份有限公司,2014,0.0
430244,颂大教育,武汉颂大教育科技股份有限公司,2015,0.0
430244,颂大教育,武汉颂大教育科技股份有限公司,2016,0.0
430245,奥特美克,北京奥特美克科技股份有限公司,2014,0.0
430245,奥特美克,北京奥特美克科技股份有限公司,2015,0.0
430245,奥特美克,北京奥特美克科技股份有限公司,2016,0.0
430246,时代星盟,北京时代星盟科技股份有限公司,2015,0.0
430247,金日创,北京金日创科技股份有限公司,2014,0.0
430247,金日创,北京金日创科技股份有限公司,2015,0.0
430247,金日创,北京金日创科技股份有限公司,2016,0.0
430249,慧峰仁和,北京慧峰仁和科技股份有限公司,2014,0.0
430249,慧峰仁和,北京慧峰仁和科技股份有限公司,2015,0.0
430249,慧峰仁和,北京慧峰仁和科技股份有限公司,2016,0.0
430250,智网科技,北京智网科技股份有限公司,2012,0.0
430250,智网科技,北京智网科技股份有限公司,2013,0.0
430250,智网科技,北京智网科技股份有限公司,2014,0.0
430250,智网科技,北京智网科技股份有限公司,2015,0.0
430251,光电高斯,天津光电高斯通信工程技术股份有限公司,2014,0.0
430251,光电高斯,天津光电高斯通信工程技术股份有限公司,2015,0.0
430251,光电高斯,天津光电高斯通信工程技术股份有限公司,2016,0.0
430253,兴竹信息,北京兴竹同智信息技术股份有限公司,2013,1.0
430253,兴竹信息,北京兴竹同智信息技术股份有限公司,2014,0.0
430253,兴竹信息,北京兴竹同智信息技术股份有限公司,2015,0.0
430253,兴竹信息,北京兴竹同智信息技术股份有限公司,2016,0.0
430254,中卉生态,上海中卉生态科技股份有限公司,2012,0.0
430254,中卉生态,上海中卉生态科技股份有限公司,2013,0.0
430254,中卉生态,上海中卉生态科技股份有限公司,2014,1.0
430254,中卉生态,上海中卉生态科技股份有限公司,2015,0.0
430255,三意时代,北京深中幼国际教育科技股份有限公司,2015,0.0
430255,中幼教育,北京深中幼国际教育科技股份有限公司,2015,1.0
430256,卓繁信息,上海卓繁信息技术股份有限公司,2014,0.0
430256,卓繁信息,上海卓繁信息技术股份有限公司,2015,0.0
430256,卓繁信息,上海卓繁信息技术股份有限公司,2016,0.0
430258,易同科技,上海易同科技股份有限公司,2014,0.0
430258,易同科技,上海易同科技股份有限公司,2015,0.0
430258,易同科技,上海易同科技股份有限公司,2016,0.0
430259,华宿电气,上海华宿电气股份有限公司,2014,0.0
430259,华宿电气,上海华宿电气股份有限公司,2015,0.0
430259,华宿电气,上海华宿电气股份有限公司,2016,0.0
430260,布雷尔利,布雷尔利(保定)金属家居用品股份有限公司,2012,1.0
430260,布雷尔利,布雷尔利(保定)金属家居用品股份有限公司,2013,1.0
430260,布雷尔利,布雷尔利(保定)金属家居用品股份有限公司,2014,0.0
430260,布雷尔利,布雷尔利(保定)金属家居用品股份有限公司,2015,0.0
430260,布雷尔利,布雷尔利(保定)金属家居用品股份有限公司,2016,0.0
430261,易维科技,武汉易维科技股份有限公司,2013,0.0
430261,易维科技,武汉易维科技股份有限公司,2014,0.0
430261,易维科技,武汉易维科技股份有限公司,2015,0.0
430261,易维科技,武汉易维科技股份有限公司,2016,0.0
430262,神州云动,北京神州云动科技股份有限公司,2014,0.0
430262,神州云动,北京神州云动科技股份有限公司,2015,0.0
430262,神州云动,北京神州云动科技股份有限公司,2016,0.0
430263,蓝天环保,北京蓝天瑞德环保技术股份有限公司,2012,1.0
430263,蓝天环保,北京蓝天瑞德环保技术股份有限公司,2013,0.0
430263,蓝天环保,北京蓝天瑞德环保技术股份有限公司,2014,0.0
430263,蓝天环保,北京蓝天瑞德环保技术股份有限公司,2015,0.0
430263,蓝天环保,北京蓝天瑞德环保技术股份有限公司,2016,1.0
430264,中舟环保,武汉中舟环保设备股份有限公司,2014,0.0
430264,中舟环保,武汉中舟环保设备股份有限公司,2015,0.0
430264,中舟环保,武汉中舟环保设备股份有限公司,2016,0.0
430266,联动设计,武汉联动设计股份有限公司,2013,0.0
430266,联动设计,武汉联动设计股份有限公司,2014,0.0
430266,联动设计,武汉联动设计股份有限公司,2015,1.0
430266,联动设计,武汉联动设计股份有限公司,2016,0.0
430267,盛世光明,北京盛世光明软件股份有限公司,2014,0.0
430267,盛世光明,北京盛世光明软件股份有限公司,2015,0.0
430267,盛世光明,北京盛世光明软件股份有限公司,2016,0.0
430269,新网程,上海新网程信息技术股份有限公司,2014,0.0
430269,新网程,上海新网程信息技术股份有限公司,2015,0.0
430269,新网程,上海新网程信息技术股份有限公司,2016,0.0
430270,易点天下,易点天下网络科技股份有限公司,2014,0.0
430270,易点天下,易点天下网络科技股份有限公司,2015,0.0
430270,易点天下,易点天下网络科技股份有限公司,2016,0.0
430272,光伏宝,世富光伏宝(上海)环保科技股份有限公司,2013,0.0
430272,光伏宝,世富光伏宝(上海)环保科技股份有限公司,2014,0.0
430272,光伏宝,世富光伏宝(上海)环保科技股份有限公司,2015,1.0
430272,光伏宝,世富光伏宝(上海)环保科技股份有限公司,2016,0.0
430273,永天科技,上海永天科技股份有限公司,2014,1.0
430273,永天科技,上海永天科技股份有限公司,2015,0.0
430273,永天科技,上海永天科技股份有限公司,2016,0.0
430276,晟矽微电,上海晟矽微电子股份有限公司,2012,0.0
430276,晟矽微电,上海晟矽微电子股份有限公司,2013,0.0
